,id,name,message,type,author_time
0,004825d314db4ba3f34ef499e3522ef72792d896,refs/tags/v1.8.2-rc0,"Git 1.8.2-rc0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.10 (GNU/Linux)

iQIcBAABAgAGBQJRIWlVAAoJELC16IaWr+bL7scP/3KCeNV0QgrGHU9PTpJSl+qm
dqoMc15u/RMEdDQH0hsL09o0EWpo2mYhlHDLr5i71YTwXCIOnjYS/wpHnkfqXeDc
oY7ktMdvpD3Ohy2+YOsRXQ1z8SCVWljxR5pqLjtLSE1FHhAmp+zfFM9OoWzb97mJ
S7onbDweoA/CNI/jMEaQnXorThc2SgnogHq39NQLp9jRpRm6EvR5goNw9zof/0t9
Xd0qLmburSwZWBzmEXNn9PCXgWu6HPZeKlI97qlsyNF8tlUWOKawdZJb42RkEQe2
ezI4+EJQxkPzu8PvDgulsFRIs5MtKEI85onseb5eYQ1qeFMXa/xmw70m2FcyIzZP
yy2AfQEaSIYic7ePdsz9mEjVsuslQOl/kAOh7mHmBRSPqKC1QZ26ASn3aaep8YzP
Vc8f2AdmHZffdrGS+E5DlKIFHOVLa05NfJn5FmYs2Qg2B+aiI5LaXEWE6AA/AKOv
DB0K/Y+m8QaCwTH1QfGvsgOXuXDT16zP3f68cam0etu+7hCjE2WeWqbqmfEqKu6j
nY0I3POWaIwGMxN4iZIwuGLlTGJ0xCp4bPMuqahTpGWyPyhUGNFa/odG7xRgo6FX
EUiVLHkQ6KcUV2h1yoqFg2qEp4SiFgfbU0bAwc8iq2qJuICvOVsQECfJeR39u13E
6CLybczOLbe93nZUFDj/
=2WLS
-----END PGP SIGNATURE-----
",1,2013-02-17 15:35:33
1,005e2dfdf299a7d869fa9ec819171fba574f42eb,refs/tags/v1.5.3.6,"GIT 1.5.3.6
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.6 (GNU/Linux)

iD8DBQBHQLYdwMbZpPMRm5oRAne3AJ0ZY+WAgZYLoZjmw3wgjvkylK+rRQCfUsTR
ndnXRCBz9WXmlDje/29dFs4=
=tVtN
-----END PGP SIGNATURE-----
",1,2007-11-18 14:00:38
2,00653435488f5ed86c5d6dc411fa14fa56f5e3bc,refs/tags/v1.7.7.6,"Git 1.7.7.6
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.10 (GNU/Linux)

iQIcBAABAgAGBQJPF1nfAAoJELC16IaWr+bLTI8QAMBuifWgehdoeph/GctJUKSk
VHZNB64As35HEg7PCEL97jBb2F1kdrFySgJksnjWgepmB+0g3/dJDjymQdecu9uE
NqAiQHn3VbhcPTC6qDy22dwn0AgCb041w1j30zxr95TS0J3YY0KqtIZ5dmVMnMIr
mhhdXqWonjxSkXmXFO2hXs3n7qC08V7dH9GuVpCkFLTmD7PDldydjVgUHV/B7345
gd19NZvBRm3bO13pbn2XRVT8Uk7GO3kJ9Q09GkIni2zu3QvzX+KI7QNc5uStQBto
IsV5iC9YbnB7iC5tCkPIoTelmi7RcPj/eLiHQ/OlrTxEvV0Bl72uM1Cj+/ldOB/Z
IIv/g5lwuBuso4VecMRF0zWwqnB6Ib7e1y3fsP8JD6QZ+ayRCbkgS375dsRi9JqT
IvsBie+HY0mJNhtP6bCs7P5DN3xQTOyWpkKvbp5/0ik/LcQVG6EPt/fWYW2uVRUo
RAAAsGWO8N7BQvonUTCIf+v2stYFHch0POlFPzW3vQnLN1zPFF/KP8yb/m0yXG/K
C2kHceDN542smz0AbBH+zagUfrXgf+kEdi8U3SHLkveT4CtkQkDAs4bjT9wGkpd6
vJSSsmD5cWdJL8iFNA5uAy6S5ryFY//LzDr0Zzdu2Ga6aaPNeG79E3IOZTJp1+ZL
onlKQvqdYu/wxx8kkc3z
=k4Lw
-----END PGP SIGNATURE-----
",1,2012-01-18 15:46:31
3,006f31d77f3dd5f813557c2839b39b2aaa22b925,refs/tags/v1.5.5.5,"GIT 1.5.5.5
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.6 (GNU/Linux)

iD8DBQBIZDuWwMbZpPMRm5oRArDPAJ4ltCXHfSVcBH7rJBmxLuOEU2soEQCePFHr
KrfrTPbUvg6bPV1aELfMPGs=
=+rcJ
-----END PGP SIGNATURE-----
",1,2008-06-26 17:16:50
4,00d8bbd3c4bba72a6dfd48c2c0c9cbaa000f13c2,refs/tags/v0.99.7c,"GIT 0.99.7c

Contains the following post-0.99.7b fixes:

 - rsh.c string termination fix by H. Peter Anvin
 - further fetch fixes by Sergey Vlasov
 - diff-tree documentation by Robert Watson.
 - 'git diff --cached' synonymous to 'git diff --cached HEAD'.
 - subprocess.py licensing status clarification.

Signed-off-by: Junio C Hamano <junkio@cox.net>
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.1 (GNU/Linux)

iD8DBQBDNZ2fwMbZpPMRm5oRAo1PAJ9paq8XJ4FvhFBxbzTol+gz7o8AZwCfSGQ4
qr0tGneirzWTSjPLJNwVJBs=
=pcyS
-----END PGP SIGNATURE-----
",1,2005-09-24 11:38:43
5,00e9de72c8f9b7c048bb56a59be9567d69dc1e01,refs/tags/gitgui-0.13.0,"git-gui 0.13.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.7 (MingW32)

iQCVAwUATI/semB90JXwhOSJAQInMwP/b8zjtVfOXMvXNs6dGhTuz9gfEjgPaNW6
7nxs1IFdnEAGEWIPDkGq3hUUZy7dkJ5QrzlVXkcQ1Jgh33ekL38jdubGFWYmxzg8
2EfIQsD1Snzsf97NeFm57vEcDTrWw3dIKDBekX68zfjL6cEVRuOlFD8k3ILbxw9O
9KscXNfdY7Y=
=sTCT
-----END PGP SIGNATURE-----
",1,2010-09-14 22:42:37
6,01977f46cb48e2894e335667eaabce274174ac5e,refs/tags/v2.5.0-rc2,"Git 2.5.0-rc2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1

iQIcBAABAgAGBQJVpCrJAAoJELC16IaWr+bLVOEP+wYc2hWYV+oLgqFw6PMr9nLr
M8l3d+E0Hk24x6kSSOFw0dVEHi0sKftxM25gbTKifRigeX5BDtR0T2MD9bSLFFE5
59BDK7iVFiL/XdEcDIWQNRFMlMkQFeM/cuEcB3beuKmOAUwUixxSzmaoRcHvqXoL
scvsguTSoHOL8+FiJPT4CbO+HNtWsmwMP/1MOZAOAa2aMGM/bwrNaQPz9I06AXRe
vUUrO01nEZFyN3p7l83IeaqOr2EM6ssInGsPJsCtG2p136jRfz582ghV9tmuNgqB
AUyiFqBGKJvRUOHdzqewt4ATaDjwAumD9pgbj0WZpUDtsFpxI+/VAq2JwLdp71hs
rFOfckoNGveD5i7B+8lppoMLJC/m+r5J6zQOOjgt6pu0j4K6YTp3YKGWmC1GQGUw
qoEcKXTdVq6OzTKUdAHPN1AarzXe7zbuP0/0PZWiFkFb3XNgmenGSAK4otYGyFp3
3Q8owt/yt/M5CNBYSHZ+N/KJBLS8uxickmd3B2RuAbBWXiXgp5ABQISZ0w/KFDB8
wzpW02a71rXPsgVgeJcnxnWKayDslOvFVIAYQrBktlEHUZpcukG9TqEugH7CVK20
AtXtmEFvUzVHdhn2LH0238uB3B4j6ZAt8y05LPN73eEx+23Jyiyj1KeH3C6Qp29V
mHEp9n1dr/AuwfjTjQSZ
=fO67
-----END PGP SIGNATURE-----
",1,2015-07-13 14:03:44
7,01aaf1f88ddc2b99162c302710339f202996f39b,refs/tags/v1.4.2,"GIT 1.4.2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.3 (GNU/Linux)

iD8DBQBE3oFdwMbZpPMRm5oRAqPPAJ91/OjcciOUcK39vlDoBK8bA4cXKQCdGYKd
kGJlKR7tej9+FEsbETTxWo0=
=7Zko
-----END PGP SIGNATURE-----
",1,2006-08-12 18:32:31
8,01b97a4cb60723d18b437efdc474503d2a9dd384,refs/tags/v1.7.4-rc0,"Git 1.7.4-rc0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iEYEABECAAYFAk0aXeQACgkQwMbZpPMRm5orowCdFtdtopPLUVgdRGlJQvzH6SKa
xLEAn0zLAO4t0DKDFJtyp26HADhWhzne
=QWff
-----END PGP SIGNATURE-----
",1,2010-12-28 13:52:52
9,027a3b943b444a3e3a76f9a89803fc10245b858f,refs/tags/v2.13.0-rc1,"Git 2.13-rc1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1

iQIcBAABAgAGBQJZAEHBAAoJELC16IaWr+bLNykP/3bc9uja9PoYPJj2OyiV0jbH
MJEZpREdRCKphcS1Y7SzM0tJWrUNjEZ8jpPwYRof9o/ZBS9m7q2y401X8OaXv/2g
SobFUHPMomT5eP2W9QSlTWdrISw6BBB3XAGw04XfmpYctBvxPgh6ghd5ZAQjHbnn
Mnzfb+FHTSf3JCYw2B6OkGPaw29272WmFHCZyJWtKSiNGqgpc0/96N7LuHZULs+5
9py65OzpZBEX6MwSORgMw6JPR8InVB3ENlkT3ONfIBuTImpEl7Jb1ChWYN45c9Np
3M0P80mAcN4lzAiGyTJab6km3Aw1Q7EGYgtQeXC3k5Yc3p0Vc39ZiMpTKtuexn9u
14aewt8ksyTsEVhVcRtSIbG/NSJs0QY2RUW1RatsIp/6VjAghTGlrp3hSsFVlk1v
SUtavSYxZ/FkKpoB2lPoK3isUYBm4xQPH/cNoRqvXjGTtF6dLR8SZfN4AUh9LKtK
X+IXJuFlZgQ+gQAwL1jOleSPLEca0VRS97GGwNkMYNJwG5pqtdQggDLOfQvS+CEk
7YE2GqE64ceZfmrqHwaF/OtfjrDpYBd5IzKlLC5OUQNHm6X2udVgYMVtq4OAIumA
qxAZ5R5Jy0H+k2fEcoAZfKI7f6WiEUyCZZmIhqmCybdnYjp1AM3GeR8IB/XKu7Cj
XD42y+crjT1AVnXuQAxV
=d8qA
-----END PGP SIGNATURE-----
",1,2017-04-26 15:44:07
